niche_id,tool,domain,meta_lookup_url,meta_active_ads,meta_ads_60d,meta_ads_120d,meta_platforms,meta_cta,google_lookup_url,google_advertiser_page_url,google_ad_count,google_formats,google_overlap_90d_pass,linkedin_lookup_url,linkedin_present,linkedin_date_ranges,headcount_bonus,headcount_bonus_evidence_url,direct_response_cta,verified_score,pending_signals,notes
100,Deposco,deposco.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Deposco&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=deposco.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Deposco,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
107,Cents,trycents.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Cents&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=trycents.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Cents,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
107,Curbside Laundries,curbsidelaundries.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Curbside%20Laundries&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=curbsidelaundries.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Curbside%20Laundries,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
107,CleanCloud,cleancloudapp.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=CleanCloud&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=cleancloudapp.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=CleanCloud,unverified (host blocked),unverified (host blocked),2,https://pitchbook.com/profiles/company/228558-61,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
107,Wash-Dry-Fold POS,washdryfoldpos.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Wash-Dry-Fold%20POS&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=washdryfoldpos.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Wash-Dry-Fold%20POS,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
107,LaundryMatch / LaunderPay,getlaundrymatch.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=LaundryMatch%20%2F%20LaunderPay&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=getlaundrymatch.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=LaundryMatch%20%2F%20LaunderPay,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
107,The Laundry Boss,thelaundryboss.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=The%20Laundry%20Boss&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=thelaundryboss.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=The%20Laundry%20Boss,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,FastBound,fastbound.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=FastBound&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=fastbound.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=FastBound,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,Orchid eBound (Orchid LLC),orchidadvisors.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Orchid%20eBound%20%28Orchid%20LLC%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=orchidadvisors.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Orchid%20eBound%20%28Orchid%20LLC%29,unverified (host blocked),unverified (host blocked),2,https://rocketreach.co/orchid-advisors-1-in-ffl-compliance-profile_b5c20062f42e0ebc,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
114,Bravo Store Systems,bravostoresystems.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Bravo%20Store%20Systems&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=bravostoresystems.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Bravo%20Store%20Systems,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,Gearfire AXIS,gogearfire.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Gearfire%20AXIS&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=gogearfire.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Gearfire%20AXIS,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,Coreware (coreSTORE / coreFFL),unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Coreware%20%28coreSTORE%20%2F%20coreFFL%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Coreware%20%28coreSTORE%20%2F%20coreFFL%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,Rapid Gun Systems,rapidgunsystems.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Rapid%20Gun%20Systems&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=rapidgunsystems.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Rapid%20Gun%20Systems,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,AIM POS,aim-pos.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=AIM%20POS&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=aim-pos.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=AIM%20POS,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
114,BoundPro,boundpro.app,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=BoundPro&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=boundpro.app,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=BoundPro,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
121,Passare,passare.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Passare&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=passare.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Passare,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
121,Osiris Software,osirissoftware.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Osiris%20Software&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=osirissoftware.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Osiris%20Software,unverified (host blocked),unverified (host blocked),2,https://www.zoominfo.com/c/osiris-software/356518964,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
121,CRaKN (Tribute Management Software),unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=CRaKN%20%28Tribute%20Management%20Software%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=CRaKN%20%28Tribute%20Management%20Software%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
121,Parting Pro (Tribute Technology),partingpro.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Parting%20Pro%20%28Tribute%20Technology%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=partingpro.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Parting%20Pro%20%28Tribute%20Technology%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
121,Gather,gather.app,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Gather&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=gather.app,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Gather,unverified (host blocked),unverified (host blocked),2,https://boisedev.com/news/2020/11/04/gather-funerals-meridian-idaho/,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
121,Halcyon Death Care Management Solutions,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Halcyon%20Death%20Care%20Management%20Solutions&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Halcyon%20Death%20Care%20Management%20Solutions,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,GlossGenius,glossgenius.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=GlossGenius&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=glossgenius.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=GlossGenius,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,Mangomint,mangomint.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Mangomint&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=mangomint.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Mangomint,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,Vagaro,vagaro.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Vagaro&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=vagaro.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Vagaro,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,Fresha,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Fresha&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Fresha,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,Zenoti,zenoti.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Zenoti&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=zenoti.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Zenoti,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
128,Boulevard,joinblvd.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Boulevard&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=joinblvd.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Boulevard,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,RevolutionEHR (Rev360),revolutionehr.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=RevolutionEHR%20%28Rev360%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=revolutionehr.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=RevolutionEHR%20%28Rev360%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,Crystal PM,crystalpm.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Crystal%20PM&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=crystalpm.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Crystal%20PM,unverified (host blocked),unverified (host blocked),2,https://rocketreach.co/crystal-practice-management-profile_b6a5d461c87e728f,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
135,Eyefinity (VSP Vision),eyefinity.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Eyefinity%20%28VSP%20Vision%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=eyefinity.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Eyefinity%20%28VSP%20Vision%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,MaximEyes (First Insight),maximeyes.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=MaximEyes%20%28First%20Insight%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=maximeyes.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=MaximEyes%20%28First%20Insight%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,Compulink Advantage,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Compulink%20Advantage&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Compulink%20Advantage,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,Uprise (VisionWeb),unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Uprise%20%28VisionWeb%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Uprise%20%28VisionWeb%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
135,Glasson,glasson.app,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Glasson&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=glasson.app,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Glasson,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
143,Kicksite,kicksite.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Kicksite&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=kicksite.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Kicksite,unverified (host blocked),unverified (host blocked),2,https://tracxn.com/d/companies/kicksite/__U4o3NqAPU8ZYut-X_QmgMTCQVmnFeqOouAaSRXHDM9Q,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; all platform counts await local scraper run.
143,Spark Membership,sparkmembership.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Spark%20Membership&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=sparkmembership.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Spark%20Membership,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
143,Zen Planner (Daxko),zenplanner.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Zen%20Planner%20%28Daxko%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=zenplanner.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Zen%20Planner%20%28Daxko%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
143,Gymdesk,gymdesk.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Gymdesk&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=gymdesk.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Gymdesk,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
143,PushPress,pushpress.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=PushPress&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=pushpress.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=PushPress,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
151,foreUP (Clubessential),foreupgolf.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=foreUP%20%28Clubessential%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=foreupgolf.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=foreUP%20%28Clubessential%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
151,Lightspeed Golf (Chronogolf),lightspeedhq.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Lightspeed%20Golf%20%28Chronogolf%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=lightspeedhq.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Lightspeed%20Golf%20%28Chronogolf%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
151,Club Caddie (Jonas Software),clubcaddie.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Club%20Caddie%20%28Jonas%20Software%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=clubcaddie.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Club%20Caddie%20%28Jonas%20Software%29,unverified (host blocked),unverified (host blocked),0,unverified,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Search-verified tool; no <50-headcount or bootstrapped evidence found in results.
