niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes
117,Food trucks,Food Truck OS,foodtruckone.com,https://foodtruckone.com/,unverified,unverified,https://foodtruckone.com/,$29/mo flat; 14-day free trial,self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Website, online ordering, QR-to-pay, event bookings, permit vault with AI renewal scheduling, GPS-stamped commissary log; associated with Dr. Hines Inc / Stronghold per terms page (https://foodtruckone.com/terms). Founded/headcount unverified."
117,Food trucks,HubPlate,hubplate.app,https://www.hubplate.app/blog/best-pos-system-for-food-trucks-in-2026,unverified,unverified,https://www.hubplate.app/blog/best-pos-system-for-food-trucks-in-2026,"$99/mo flat per truck, zero transaction commissions, BYOD",self-serve public price,unverified,unverified,https://www.hubplate.app/about,unverified,unverified,unverified,unverified,not searched (host blocked),Founder Matthew Kobilan; cloud restaurant POS positioning food trucks; headcount unverified.
117,Food trucks,Truckster (vendor platform),gotruckster.com,https://gotruckster.com/truck-owner,unverified,https://www.linkedin.com/company/gotruckster,https://medium.com/@bigfatwriter/7-cool-food-truck-friendly-tools-c42b381cb1e1,$25/mo vendor membership (third-party; $15-$40 tiers cited),self-serve public price (third-party figure),2017 (Denver; Connor Hollowell and Molly McMahon Hollowell),10 (May 31 2026),https://tracxn.com/d/companies/truckster/__EuPirfcxsVSbfGvfQn7My08qDAnMUnqloEH5rNOsxg0,no funding raised,https://tracxn.com/d/companies/truckster/__EuPirfcxsVSbfGvfQn7My08qDAnMUnqloEH5rNOsxg0,unverified,unverified,not searched (host blocked),"Vendor app (profile, calendar sync, mobile orders, catering leads); 1,500+ food truck caterers."
117,Food trucks,Roaming Hunger (vendor portal),roaminghunger.com,https://vendor.roaminghunger.com/,unverified,unverified,https://roaminghunger.com/catering/questions-and-answers/,vendor fees charged per facilitated booking; amount unverified,unverified,2009 (Ross Resnick; West Hollywood CA),35,https://en.wikipedia.org/wiki/Roaming_Hunger,unverified,unverified,unverified,unverified,not searched (host blocked),"Catering marketplace: 23,000+ trucks bookable (https://roaminghunger.com/); BBB complaints page exists."
117,Food trucks,Food Truck Lineup,foodtrucklineup.com,https://www.foodtrucklineup.com/software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Self-serve scheduling app plus marketing agency (websites, SEO); no pricing in results (https://foodtrucklineup.com/services/)."
117,Food trucks,Catermonkey,catermonkey.com,https://catermonkey.com/en/for-whom/food-trucks/,unverified,unverified,https://catermonkey.com/en/prices/,"$63-$247/mo (TrustRadius); one tier $85/mo; 14-day free trial, cancel monthly",self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/233143/Catermonkey/,not searched (host blocked),"Quotes, menus, orders, invoicing for caterers and food trucks; European origin."
117,Food trucks,Homebase (food truck page),joinhomebase.com,https://www.joinhomebase.com/food-truck-catering-event-management,unverified,unverified,https://www.joinhomebase.com/food-truck-catering-event-management,free scheduling/time tracking tier,free tier,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Horizontal team scheduling with dedicated food-truck landing page.
117,Food trucks,Square for Restaurants (food truck page),squareup.com,https://squareup.com/us/en/restaurants/food-truck,unverified,unverified,https://www.guideflow.com/blog/food-truck-pos-system,free software; 2.6% + 10c per transaction; reader ~$59 (https://www.guideflow.com/blog/food-truck-pos-system),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Horizontal POS with dedicated food-truck landing page; default incumbent.
124,Pet boarding & daycare,Gingr (Togetherwork),gingrapp.com,https://www.gingrapp.com/pricing,unverified,unverified,https://www.gingrapp.com/pricing,"Spa (grooming) ~$100-$109/mo; Play (daycare) ~$142-$169/mo; Stay (boarding) ~$154-$209/mo per location; add-ons for payments, SMS, scheduling; no free trial (https://www.animalo.com/blog/gingr-pricing-alternatives-2026-comparison)",self-serve public price (pricing page; amounts via third-party),unverified,25,https://growjo.com/company/Gingr,acquired by Togetherwork (Aquiline Capital-backed) Sep 28 2017,https://www.pehub.com/pe-backed-togetherwork-buys-gingr/,unverified,unverified,not searched (host blocked),"Boulder CO; founders Aaron Nichols, Lee Salminen et al. Bonus reflects 25-employee figure although parent Togetherwork is PE-owned."
124,Pet boarding & daycare,PetExec (Togetherwork),petexec.net,https://www.petexec.net/,unverified,unverified,https://www.capterra.com/p/92864/PetExec/,from $105/mo (third-party),self-serve public price (third-party figure),unverified,unverified,unverified,acquired by Togetherwork Nov 2024,https://www.prweb.com/releases/togetherwork-acquires-petexec-expanding-its-industry-leading-footprint-in-serving-pet-care-businesses-with-quality-software-and-payments-solutions-302335963.html,unverified,unverified,not searched (host blocked),"Chandler AZ HQ (https://www.zoominfo.com/c/petexec/353762156); boarding, daycare, grooming, training, paperless contracts."
124,Pet boarding & daycare,Kennel Connection,kennelconnection.com,https://kennelconnection.com/,https://www.facebook.com/kennelconnection/,https://www.linkedin.com/company/kennelconnection,https://kennelconnection.com/pricing/,Standard/Pro/Platinum monthly plans (amounts not captured); support plan $30/mo on 12-month contract,self-serve public price (pricing page; amounts not captured),1994 (Mark Gorrie; DOS software),unverified,https://www.prnewswire.com/news-releases/celebrating-three-decades-of-pioneering-pet-care-fintech-kennel-connections-legacy-of-innovation-and-excellence-302135724.html,unverified,unverified,unverified,unverified,not searched (host blocked),"5,000+ customers; cloud and on-prem/hybrid (https://www.guideflow.com/blog/dog-boarding-software)."
124,Pet boarding & daycare,Paw Partner,pawpartner.com,https://pawpartner.com/boarding,unverified,unverified,https://pawpartner.com/pricing,$44.99/mo grooming- or training-only; $99.99/mo boarding/daycare/multi-service flat; free trial,self-serve public price / free trial,March 2020 (Bellingham WA),unverified,unverified,"privately held, owner-operated by pet-facility owners; no PE or VC",https://pawpartner.com/pricing,unverified,unverified,not searched (host blocked),Built by owners of a 130-dog-a-day facility; headcount unverified but bootstrapped per vendor.
124,Pet boarding & daycare,DoggieDashboard,doggiedashboard.com,https://doggiedashboard.com/,unverified,unverified,https://doggiedashboard.com/,free up to 10 client/pet profiles; Premium $40/mo or $400/yr,self-serve public price / free tier,unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/248595/DoggieDashboard/,not searched (host blocked),"Daycare, kennel, groomer, sitter, walker; founded/headcount unverified."
124,Pet boarding & daycare,Animalo,animalo.com,https://www.animalo.com/,unverified,unverified,https://www.guideflow.com/blog/dog-boarding-software,"from $50/mo (roundup); boarding from EUR 79/mo, grooming from EUR 9.99/mo (vendor)",self-serve public price,2018,11-50 (parent PetLogic Solutions),https://www.exafol.com/products/animalo,unverified,unverified,unverified,unverified,not searched (host blocked),"EU-focused (EN/FR/DE/NL), 100+ businesses; Austin TX HQ claim and headcount from a single third-party profile - attribution uncertain."
124,Pet boarding & daycare,Book'n (BooknBuddy),booknbuddy.com,https://www.booknbuddy.com/blog/best-pet-boarding-software-2026.html,unverified,unverified,https://www.booknbuddy.com/blog/best-pet-boarding-software-2026.html,$39.99 CAD/mo flat,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Canadian small-facility tool; details from its own roundup.
131,Veterinary clinics (independent),Shepherd Veterinary Software,shepherd.vet,https://www.shepherd.vet/,unverified,https://www.linkedin.com/company/shepherd-vet,https://costbench.com/software/veterinary-software/shepherd/,$299/mo first veterinarian + $99/mo per additional vet; unlimited staff; free trial,self-serve public price / free trial,unverified,unverified,https://www.shepherd.vet/,unverified,unverified,unverified,unverified,not searched (host blocked),Founder Dr. Cindy Barnes; 'best overall for independent and mid-size clinics' per https://www.raftlabs.com/blog/best-veterinary-practice-management-software. Headcount unverified.
131,Veterinary clinics (independent),Hippo Manager,unverified,https://www.capterra.com/p/134667/Hippo-Manager/,unverified,unverified,https://www.capterra.com/p/134667/Hippo-Manager/,$119/mo per full-time veterinarian (Core); support staff free; free trial,self-serve public price / free trial,"2012 (Sam Razor, Bart Conrad; Lexington KY)",13,https://pitchbook.com/profiles/company/104062-06,$1.0M raised in one round,https://startupintros.com/orgs/hippo-manager-software,unverified,unverified,not searched (host blocked),'Largest independently owned cloud vet PIMS' claim; domain not shown in results.
131,Veterinary clinics (independent),ezyVet (IDEXX),ezyvet.com,https://www.ezyvet.com/pricing/us,unverified,unverified,https://www.ezyvet.com/pricing/us,"$260.50/user/mo (Basic), six-month initial term",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),IDEXX-owned cloud PIMS; per-user pricing criticized as costly (https://www.itqlick.com/ezyvet/pricing).
131,Veterinary clinics (independent),Digitail,digitail.com,https://digitail.com/,unverified,unverified,https://digitail.com/plans/,contact vendor,contact-sales,"2016 (Wilmington US; founders Ruxandra Pui, Sebastian Gabor)",99 (May 31 2026),https://tracxn.com/d/companies/digitail/__UkIYZPuBJcEV4pc-LyR7bSbVWA8Rr3-0nbJFQnozsVw,"$36.5M over 5 rounds; Series B Nov 10 2025; Atomico, Five Elms",https://tracxn.com/d/companies/digitail/__UkIYZPuBJcEV4pc-LyR7bSbVWA8Rr3-0nbJFQnozsVw,unverified,unverified,not searched (host blocked),"10,000+ vet professionals claimed."
131,Veterinary clinics (independent),Vetspire,vetspire.com,https://vetspire.com/pricing,unverified,unverified,https://vetspire.com/pricing,$349/DVM/mo,self-serve public price,2017,54,https://www.cbinsights.com/company/vetspire,acquired by Thrive Pet Healthcare Aug 13 2026; earlier investor Pear,https://pitchbook.com/profiles/company/185861-44,unverified,unverified,not searched (host blocked),AI-heavy cloud PIMS; now owned by a corporate group.
131,Veterinary clinics (independent),Provet Cloud,provet.com,https://www.provet.com/pricing,unverified,unverified,https://www.provet.com/pricing,"US Core $99/mo for 1 vet, Pro $129/mo; +$99/mo per additional vet; support staff free (https://www.vetsoftwarehub.com/product/provet/pricing)",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Finnish-origin cloud PIMS with US pricing page.
131,Veterinary clinics (independent),DaySmart Vet (formerly Vetter),daysmart.com,https://www.daysmart.com/vet/pricing/,unverified,unverified,https://www.daysmart.com/vet/pricing/,from $116/mo flat (6 plans; up to $565/mo for 20 users); free trial,self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Part of DaySmart (multi-vertical); add-on charges for boarding, wellness plans, DICOM."
131,Veterinary clinics (independent),Covetrus AVImark,unverified,https://g2.com/products/covetrus-avimark/competitors/alternatives,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Most widely installed server-based PIMS in North America, 11,000+ hospitals (https://vetclinictech.com/best-veterinary-practice-management-software-2026/); distributor-owned incumbent."
139,Small assisted living & group homes,ECP (Extended Care Professional),ecp123.com,https://www.ecp123.com/group-homes,unverified,https://www.linkedin.com/company/extended-care-professional,https://www.selecthub.com/p/senior-living-software/ecp-emar/,'$100-$500' range (third-party); pay by current occupancy,contact-sales,2004 (East Troy WI),70 (one source) / 115 (another),https://www.cbinsights.com/company/extended-care-professional,"raised $10M; growth investment from Level Equity (PE) plus Cerralvo, Pacific Lake, BK Growth, Saltoun",https://biztimes.com/east-troy-based-ecp-announces-significant-growth-investment-from-private-equity-firm/,unverified,unverified,not searched (host blocked),"eMAR/EHR/CRM/billing for AL, memory care, IDD/group homes; 8,500+ communities."
139,Small assisted living & group homes,AL CloudCare (Sushoo LLC),al-cloudcare.com,https://al-cloudcare.com/Group-Homes-EMAR-EHR.html,unverified,unverified,https://al-cloudcare.com/SushooACCPricing.html,$3.99 per bed per month; minimum $50/EIN/mo (EMAR only) or $120/EIN/mo (Premium/Elite),self-serve public price,2009 (Sushoo LLC),unverified,https://www.pioneerrx.com/connected-vendors/sushoo,unverified,unverified,unverified,unverified,not searched (host blocked),"Targets group homes, IDD, middle-market AL; pharmacy interface; headcount unverified."
139,Small assisted living & group homes,AFH Manager,afhapp.com,https://afhapp.com/,unverified,unverified,https://afhapp.com/,"$49/mo (eMAR, care plans, staff scheduling, compliance); 14-day free trial, no card",self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Adult family home (WA-style 6-bed homes) tool; founded/headcount unverified.
139,Small assisted living & group homes,eResidentCare (Software Solutions Associates),eresidentcare.com,https://eresidentcare.com/,unverified,unverified,https://softwarefinder.com/emr-software/eresidentcare,"from $99/mo (another source $89/mo); ~$500-$1,000/mo for 50 residents",self-serve public price (third-party figure),2009 (Minneapolis MN),unverified,https://softwarefinder.com/emr-software/eresidentcare,unverified,unverified,unverified,unverified,not searched (host blocked),Cloud EMR/eMAR for assisted living and group homes.
139,Small assisted living & group homes,ALIS (Medtelligent),medtelligent.com,https://www.medtelligent.com/our-team/,unverified,https://www.linkedin.com/company/alis-for-al,https://softwarefinder.com/emr-software/alis,$8-$15 per resident per month (third-party),self-serve public price (third-party figure),2005 (Chicago; AL focus since 2008),51-200,https://leadiq.com/c/alis-by-medtelligent/5a1d92825400005a00774605,unverified,unverified,unverified,unverified,not searched (host blocked),"Small-to-multi-site AL platform; resident management, billing, scheduling, med tracking."
139,Small assisted living & group homes,Eldermark,eldermark.com,https://www.eldermark.com/,unverified,https://www.linkedin.com/company/eldermark,https://softwarefinder.com/emr-software/eldermark,'$100-$500' range (third-party),contact-sales,1991 (Minnetonka MN),51-200,https://leadiq.com/c/eldermark/5a1da5b52300005b00989fe4,unverified,unverified,unverified,unverified,not searched (host blocked),"EHR, eMAR, billing, CRM for senior living; listed on Florida Assisted Living Association vendor guide."
139,Small assisted living & group homes,Synkwise,synkwise.com,https://synkwise.com/state-software/washington-afh/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),State-specific adult family home software page (Washington); pricing/headcount not captured.
146,Driving schools,Drive Scout,drivescout.com,https://drivescout.com/,unverified,unverified,https://drivescout.com/pricing/,"$50/user/mo, 5-user minimum ($250/mo); 10% off semi-annual, 20% off annual ($2,400/yr)",self-serve public price,unverified,unverified,unverified,unverified,https://www.crunchbase.com/organization/drive-scout,unverified,unverified,not searched (host blocked),"Payments, scheduling, DMV records; 'strongest overall pick' per https://gitnux.org/best/driving-school-management-software/. Founded/headcount not in results."
146,Driving schools,DrivingSchoolSoftware.com (DrivingSchool.Software),drivingschoolsoftware.com,https://www.drivingschoolsoftware.com/,unverified,https://www.linkedin.com/company/drivingschool-software,https://www.capterra.com/p/175083/Total-Driving-School-Management/,demo only; not published,contact-sales,unverified ('over 10 years'),~3 (2026),https://getlatka.com/companies/drivingschoolsoftware.com,"self-funded, no outside investment; ~$330K est. ARR",https://getlatka.com/companies/drivingschoolsoftware.com,unverified,unverified,not searched (host blocked),Claims 'largest software provider for driving schools in US and Canada'.
146,Driving schools,Teachworks (driving school page),teachworks.com,https://www.teachworks.com/driving-school-management-software,unverified,unverified,https://www.teachworks.com/pricing,Starter $16.49/mo + 32.0c per student lesson; Growth $47.99/mo + 18.9c; Premium $187.99/mo + 6.5c; 3-week free trial,self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Horizontal tutoring/education scheduler with dedicated driving-school page.
146,Driving schools,BookingTimes,bookingtimes.com,https://bookingtimes.com/Complete-Driving-School-Software,unverified,unverified,https://www.softwaresuggest.com/bookingtimes,from $61/mo (Software Suggest); ~$39.95/mo entry and $99/mo usage-based also cited; charged per platform + per calendar,self-serve public price (third-party figures),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Australia-based; serves overseas clients.
146,Driving schools,GoDribe,unverified,https://www.capterra.ca/software/1025251/godribe,unverified,unverified,https://www.softwareadvice.com/driving-school/,"Basic $49/mo, Professional $99/mo, Enterprise $199/mo (roundup)",self-serve public price (third-party figure),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Domain and company details not in results.
146,Driving schools,MyDriveSchool,mydriveschool.software,https://mydriveschool.software/driving-school-software-features/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Drag-and-drop calendar for instructors and vehicles, online booking, SMS reminders; pricing not captured."
146,Driving schools,Drivers Ed Solutions,driversedsolutions.com,https://www.driversedsolutions.com/pricing.phtml,unverified,unverified,https://www.driversedsolutions.com/pricing.phtml,"$6.25 per student; packages $600 (Registration Link; $150 for 4 months), $750 Standard, $1,200 Preferred",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Per-student pricing model.
146,Driving schools,Software for Driving School,unverified,https://www.guideflow.com/blog/driving-school-software,unverified,unverified,https://www.softwareadvice.com/driving-school/,"Solo $49/mo (1 user, 1 location); Team $79/mo (10 users); Growth $399/mo",self-serve public price (roundup figure),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Named only in a roundup; domain unverified.
154,Bed & breakfasts and small inns,ThinkReservations,thinkreservations.com,https://www.thinkreservations.com/solutions/bed-and-breakfast,unverified,https://www.linkedin.com/company/thinkreservations,https://www.thinkreservations.com/pricing,"from $50/user/mo (Software Finder); small B&Bs commonly $100-$250/mo plus payment fees; onboarding $500-$2,000 (https://www.roommaster.com/blog/thinkreservations-pricing)",self-serve public price (third-party figures; vendor pricing page exists),2012 (Seattle),~45 (Sep 2025),https://leadiq.com/c/thinkreservations/5acdc0d0470000bb00611c34,unverified,unverified,unverified,unverified,not searched (host blocked),PMS + booking engine + channel manager built for inns/B&Bs.
154,Bed & breakfasts and small inns,ResNexus,resnexus.com,https://resnexus.com/,unverified,unverified,https://www.resnexus.com/Pricing.html,"Essentials from $30/mo, Premier from $50/mo (https://softwarefinder.com/property-management-software/resnexus); Starter $49/mo up to 5 rooms per https://stayfi.com/vrm-insider/2026/04/16/best-bed-and-breakfast-software/; free trial",self-serve public price / free trial,2003 (Salem UT),11-50,https://www.cbinsights.com/company/resnexus,unverified,unverified,unverified,unverified,not searched (host blocked),"4,200+ properties (B&B, boutique, campground, glamping)."
154,Bed & breakfasts and small inns,ReservationKey,reservationkey.com,https://www.reservationkey.com/reservation-software/bed-and-breakfast,unverified,unverified,https://www.reservationkey.com/pricing,"$37/mo up to 4 units; no contracts, no commissions, no per-user fees",self-serve public price,2007,unverified,https://tracxn.com/d/companies/reservationkey/__e9aCz8PiBwL8qQNWJ1jfRk3XNxbSOaNlM6KkQORMPXo,unverified,unverified,unverified,unverified,not searched (host blocked),Small-inn focused; headcount unverified.
154,Bed & breakfasts and small inns,eviivo Suite,eviivo.com,https://eviivo.com/pricing/,unverified,unverified,https://eviivo.com/pricing/,"from $50/mo single property, $125/mo multi-property; $0.50 fee per confirmed booking; typical small B&B $50-$300/mo (https://www.roommaster.com/blog/eviivo-pricing)",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),"Add-ons for payments, AI guest comms, dynamic pricing."
154,Bed & breakfasts and small inns,innRoad,innroad.com,https://www.innroad.com/property/bnb-inn-management-software/,unverified,unverified,https://www.innroad.com/pricing/,"$10/room/mo, $150/mo minimum, month-to-month, customized quote (https://www.roommaster.com/blog/innroad-pricing)",self-serve public price (third-party figure; quote),2007,unverified,https://www.hotelminder.com/partner=innRoad,unverified,unverified,unverified,unverified,not searched (host blocked),Cloud PMS for small independent and boutique properties; headcount unverified.
154,Bed & breakfasts and small inns,Little Hotelier (SiteMinder),littlehotelier.com,https://www.littlehotelier.com/,unverified,unverified,https://www.littlehotelier.com/pricing/,Basics $29/mo + 1% booking fee; Pro and Revenue Optimiser from $109/mo; 30-day free trial,self-serve public price / free trial,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Product of SiteMinder Limited (listed); priced by room count.
154,Bed & breakfasts and small inns,GraceSoft Easy InnKeeping,gracesoft.com,https://www.gracesoft.com/bed-breakfast-reservation-software,unverified,unverified,https://www.gracesoft.com/pricing,"from $69/mo; Basic $89, Advanced $149, Premium $199, Platinum $259 (1-20 units, Americas); free tier page exists (https://www.gracesoft.com/free-inns-bnb-software)",self-serve public price,1999 (Stafford TX),34,https://www.softwaresuggest.com/easy-innkeeping,unverified,unverified,unverified,unverified,not searched (host blocked),Long-running B&B PMS.
154,Bed & breakfasts and small inns,Cloudbeds (B&B page),cloudbeds.com,https://www.cloudbeds.com/bed-breakfasts/,unverified,unverified,https://stayfi.com/vrm-insider/2026/04/16/best-bed-and-breakfast-software/,from $125/mo up to 15 rooms (roundup),self-serve public price (third-party figure),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (host blocked),Horizontal hospitality platform with dedicated B&B landing page.
