niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes
112,Independent jewelry stores,Clientbook,clientbook.com,https://www.clientbook.com/blog/the-best-jewelry-store-clienteling-software-in-2026,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Clienteling (not POS) for independent jewelers; self-published guide.
112,Independent jewelry stores,Valigara Online Jewelry Manager,unverified,https://www.g2.com/products/jewel360/competitors/alternatives,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Named as a top Jewel360 alternative on G2.
112,Independent jewelry stores,Swim,unverified,https://gitnux.org/best/jewellery-store-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Cloud POS for retail + manufacturing jewelers per roundup (also MerchantOS, Artisan, JewelMate named)."
112,Independent jewelry stores,The Jewel Software,unverified,https://g2.com/products/the-jewel-software/pricing,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Compared against The Edge on Capterra (https://www.capterra.com/compare/79243-201863/EDGE-vs-The-Jewel-Software).
119,Retail bakeries,BakeSmart,bakesmart.com,https://bakesmart.com/,unverified,https://www.linkedin.com/company/bakesmart,https://wholesalehandler.com/articles/bakesmart-pricing,"$99/mo per location (core platform, 1 POS license; another source $199/mo); +$30/station; eCommerce $99/mo; Wholesale portal $49/mo; Cake Matrix $149",self-serve public price,2005,3 employees (Jul 1 2024),https://tracxn.com/d/companies/bakesmart/__73NwDWm_zO0jzerQlT8u8VwXmZcdJlPzqBIwnQJAVSs,unfunded / bootstrapped (owner Mike Clements),https://tracxn.com/d/companies/bakesmart/__73NwDWm_zO0jzerQlT8u8VwXmZcdJlPzqBIwnQJAVSs,unverified,unverified,unverified (host blocked),"Indianapolis. Custom cake orders, wholesale standing orders/routes, POS. Subscription-pricing announcement https://perishablenews.com/bakery/bakesmart-announces-subscription-pricing-for-bakery-software/. Crunchbase https://www.crunchbase.com/organization/bakesmart."
119,Retail bakeries,Cybake,cybake.com,https://cybake.com/,unverified,unverified,https://cybake.com/bakery-software/production/pricing/,"custom (core package + modules, monthly subscription)",contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"400+ bakery businesses, 3,200+ retail stores; ~$30,000 3-yr TCO for a 20-employee bakery per https://www.itqlick.com (via search). Square POS integration https://cybake.com/cybake-bakery-software-announces-integration-with-square-pos/. Capterra https://www.capterra.com/p/99597/CyBake/."
119,Retail bakeries,FlexiBake,flexibake.com,https://theretailexec.com/tools/best-bakery-software/,unverified,unverified,https://theretailexec.com/tools/best-bakery-software/,$125/mo (basic plan),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Batch tracking, compliance docs, multi-facility; accounting integrations (QuickBooks, Xero, Sage)."
119,Retail bakeries,CakeBoss,cakeboss.com,https://cakeboss.com/,unverified,unverified,https://www.joinhomebase.com/blog/bakery-management-software,"$149 first year, then $20/yr",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Recipe costing, order tracking, invoicing for solo/home bakers."
119,Retail bakeries,Bakesy,bakesy.app,https://www.bakesy.app/,unverified,unverified,https://www.bakesy.app/pricing,$9.99/mo; Premium $17.99/mo; first 30 days free; no transaction fees,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Home-bakery order intake, website, invoices; iOS app https://apps.apple.com/us/app/bakesy-home-bakery-biz-app/id1515139393."
119,Retail bakeries,BakeIQ,bakeiq.ai,https://www.bakeiq.ai/blog/best-bakery-management-software-2026,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Cloud bakery software; self-published comparisons vs Cybake.
119,Retail bakeries,FoodStorm (custom cakes ordering),foodstorm.com,https://www.foodstorm.com/use-cases/custom-cakes-bakery-ordering,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Grocery/catering ordering platform with a custom-cake use-case page.
119,Retail bakeries,BakeBoost,bakeboost.com,https://www.bakeboost.com/bakery-management-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),'Everything app for bakers'; no pricing in results.
119,Retail bakeries,Square for Bakeries,squareup.com,https://squareup.com/us/en/restaurants/bakery,unverified,unverified,unverified,unverified,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Horizontal POS with dedicated bakery landing page (online ordering, kiosk, loyalty); free to start per https://www.bakingsubs.com/blog/best-point-of-sale-system-for-home-bakery."
126,Barber shops,SQUIRE,getsquire.com,https://getsquire.com/pricing,unverified,unverified,https://getsquire.com/pricing,$30/mo (Independent); Executive $150/mo; +$20/staff; new $50/mo full-shop unlimited-barbers offer,self-serve public price,unverified,unverified,unverified,"$108M total raised (Index Ventures, Point72)",https://research.contrary.com/company/squire,unverified,unverified,unverified (host blocked),"Barbershop-only platform (booking, payments, payroll, inventory); 2K businesses / 25K professionals. Lower-price announcement https://getsquire.com/business-edge/squire-offers-new-lower-price. Capterra https://www.capterra.com/p/153899/Squire-Barber-Appointment-App/pricing/."
126,Barber shops,Booksy (barbers),booksy.com,https://biz.booksy.com/en-us/who-loves-us/barber,unverified,unverified,https://biz.booksy.com/pricing,$29.99/mo first user; +$20/mo per team member; processing 2.49% + 10c; Boost 30% of new-client first visit,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Marketplace discovery app; prices via https://glossgenius.com/blog/booksy-price and https://schedulingkit.com/pricing-guides/booksy-pricing.
126,Barber shops,theCut,thecut.co,https://thecut.co/pricing,unverified,unverified,https://thecut.co/pricing,Free plan; PRO $25/mo; 2.7% fee on in-app payments,self-serve public price,2016,11-50 employees,https://app.dealroom.co/companies/thecut,$5.35M total; $4.5M round Sep 2021 led by Nextgen Venture Partners,https://techcrunch.com/2021/09/03/barbershop-technology-startup-thecut-sharpens-its-platform-with-new-4-5m-round/,unverified,unverified,unverified (host blocked),Founders Obi Omile Jr. and Kush Patel; ~10M users; equity crowdfunding on Republic (https://republic.com/thecut). Crunchbase https://www.crunchbase.com/organization/thecut.
126,Barber shops,GlossGenius (barber),glossgenius.com,https://glossgenius.com/customers/barber-software,unverified,unverified,https://www.guideflow.com/blog/barbershop-software,$28/mo starting,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Flat-rate pricing; horizontal salon/barber tool with barber landing page.
126,Barber shops,Vagaro (barber),vagaro.com,https://www.vagaro.com/learn/how-much-do-barbershop-owners-make,unverified,unverified,https://www.guideflow.com/blog/barbershop-software,$23.99/mo; +$10 per team member,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Horizontal salon/spa/fitness tool; marketplace discovery.
126,Barber shops,Mangomint,mangomint.com,https://www.guideflow.com/blog/barbershop-software,unverified,unverified,https://www.guideflow.com/blog/barbershop-software,$165/mo starting (mid-size team avg $245/mo),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Automation-heavy salon software for larger teams.
126,Barber shops,SHIFT,goingshift.com,https://www.goingshift.com/compare/squire/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Barbershop software; publishes Squire comparison page.
126,Barber shops,Boulevard,joinblvd.com,https://www.joinblvd.com/blog/best-barbershop-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Premium salon software; self-published barbershop guide.
133,Chiropractic offices,ChiroTouch,chirotouch.com,https://www.chirotouch.com/pricing,unverified,unverified,https://www.chirotouch.com/pricing,"$159/provider/mo (Core); Advanced $299/provider/mo; Bundle custom; ~$3,000 implementation",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Prices via https://www.capterra.com/p/48210/ChiroTouch/pricing/; TCO analysis https://www.itqlick.com/chirotouch/pricing. Rheo AI documentation claims 92% time reduction.
133,Chiropractic offices,ChiroFusion,chirofusionsoftware.com,https://www.chirofusionsoftware.com/pricing/,unverified,unverified,https://www.chirofusionsoftware.com/pricing/,$149/mo (Essentials; $129 annual); Complete $329/mo; +$49/additional provider; unlimited staff users free,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Founder Damon Cozamanis, Boca Raton FL (https://softwarefinder.com/emr-software/chirofusion); 14,000+ users, 1.6M claims/month; 5,000+ mapped clinics (https://www.withorbital.com/data/software/chirofusion/)."
133,Chiropractic offices,zHealth EHR,zhealthehr.com,https://www.zhealthehr.com/chiropractors,unverified,unverified,https://www.zhealthehr.com/pricing-policy,$119/provider/mo (Basic); Advanced $179; top tier $349; add-ons from $50,self-serve public price,2015 (one source 2007),conflicting: ~10+ employees vs 201-500,https://www.appsandreports.com/company/-zhealth-inc,unverified,unverified,unverified,unverified,unverified (host blocked),Prices via https://softwarefinder.com/emr-software/zhealth. Headcount conflict means no bonus awarded.
133,Chiropractic offices,Jane App,jane.app,https://jane.app/pricing,unverified,unverified,https://jane.app/pricing,CA$54/mo (Balance); Practice CA$79/mo + CA$17.50-35 per practitioner; Thrive CA$99/mo + CA$20-40 per practitioner,self-serve public price,unverified,unverified,unverified,"bootstrapped, founder-led, no VC/PE",https://www.ehrsource.com/vendors/jane/,unverified,unverified,unverified (host blocked),"Multi-discipline (chiro, physio, massage); strongest patient self-booking per https://www.sprypt.com/blog/best-chiropractic-practice-management-software-solutions. Pricing guide https://pabau.com/blog/jane-app-pricing/."
133,Chiropractic offices,Genesis Chiropractic Software,genesischiropracticsoftware.com,https://www.caserm.com/best-chiropractic-practice-management-software-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Named in 2026 roundups only.
133,Chiropractic offices,Zanda,unverified,https://www.sprypt.com/blog/best-chiropractic-practice-management-software-solutions,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Practice management with optional AI assistant; roundup mention.
133,Chiropractic offices,CaseRM,caserm.com,https://www.caserm.com/best-chiropractic-practice-management-software-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Self-published roundup.
133,Chiropractic offices,Noterro,noterro.com,https://www.caserm.com/best-chiropractic-practice-management-software-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Roundup mention.
141,Child care centers & in-home daycares,Brightwheel,mybrightwheel.com,https://mybrightwheel.com/blog/childcare-management-software-comparison,unverified,unverified,https://mybrightwheel.com/blog/how-much-is-brightwheel-premium,Free plan + Premium (custom quote by enrollment),contact-sales,unverified,512 employees (2026),https://getlatka.com/companies/brightwheel,$88.8M raised over 5 rounds; Series C $55M 2021; valuation $735M (2025),https://www.cbinsights.com/company/brightwheel/financials,"155,000+ reviews, 4.9 stars (Aug 2026)",https://www.procaresoftware.com/blog/best-child-care-management-software-for-2026-the-complete-buyers-guide/,unverified (host blocked),Valuation per https://fueler.io/blog/brightwheel-usage-revenue-valuation-growth-statistics. Category leader for centers and home providers.
141,Child care centers & in-home daycares,Procare Solutions,procaresoftware.com,https://www.procaresoftware.com/capabilities/child-care-management-software/,unverified,unverified,https://www.procaresoftware.com/blog/how-much-does-procare-cost/,"from ~$25/mo (in-home/very small); ~$85/mo licensed center with parent app; flat subscription, no per-child fee",contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Request-pricing page https://www.procaresoftware.com/request-pricing/. Capterra https://www.capterra.com/p/23486/Procare-Child-Care-Management/.
141,Child care centers & in-home daycares,Playground,tryplayground.com,https://www.tryplayground.com/,unverified,unverified,https://www.getapp.com/education-childcare-software/a/playground/,not public (custom quote; free trial/demo),contact-sales,unverified,80 employees,https://tracxn.com/d/companies/playground/__dsHWO-cWdI3xPecOOR6jYqah1X1gvMKlusHToX6LN88,"$3.35M raised (Altos, DCM, Bedrock, Browder, Human Capital)",https://www.cbinsights.com/compare/playground-9-vs-tootris,unverified,unverified,unverified (host blocked),"Billing, attendance, enrollment, payroll (https://www.tryplayground.com/solutions/payroll). Crunchbase https://www.crunchbase.com/organization/playground-a06a. Older source listed 10 employees (Jul 2024)."
141,Child care centers & in-home daycares,Lillio (formerly HiMama),lillio.com,https://www.lillio.com/users/home-daycare,unverified,unverified,https://www.lillio.com/features/pricing,quote per center; per-child pricing; ~$100-300+/mo small centers (third-party estimate),contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Estimate from https://mykidreports.com/blog/best-childcare-software-for-preschool-childcare-compared; GetApp says pricing not provided (https://www.getapp.com/education-childcare-software/a/himama-preschool-child-care-app/).
141,Child care centers & in-home daycares,Kangarootime,kangarootime.com,https://www.capterra.com/p/166487/Kangarootime/,unverified,unverified,https://www.capterra.com/p/166487/Kangarootime/pricing/,not public,contact-sales,unverified,39 employees,https://tracxn.com/d/companies/kangarootime/__rq_HDOQNLEUGrdvsOlH55IOJofGVuXsHUyeyfJP7dqY,$38.2M total over 5 rounds; Series B-II $2.65M Feb 26 2025,https://www.cbinsights.com/company/kangarootime/financials,unverified,unverified,unverified (host blocked),Free trial offering per Playground vendor map (https://www.tryplayground.com/blog/child-care-tech-map).
141,Child care centers & in-home daycares,MyKidReports,mykidreports.com,https://mykidreports.com/home-based-daycare-software,unverified,unverified,https://mykidreports.com/blog/best-childcare-software-for-preschool-childcare-compared,~$20-30/mo for <30 children,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Home-based daycare focus; self-published comparison of 18 tools.
141,Child care centers & in-home daycares,KidKare,kidkare.com,https://www.capterra.com/p/166858/Kid-Kare/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Food-program (CACFP) + daycare management for home providers.
141,Child care centers & in-home daycares,Sandbox Software,unverified,https://zipdo.co/best/home-day-care-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Automated billing, sign-in/out for home providers per roundup."
141,Child care centers & in-home daycares,KinderSystems (KinderTrack / state attendance systems),kindersystems.com,https://kindersystems.com/products/kindertrack/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Vendor of state-mandated subsidy attendance systems (WA DCYF, VA Child Care PASS) - the gatekeeper layer, free to providers in WA (https://dcyf.wa.gov/services/early-learning-providers/electronic-attendance-system)."
141,Child care centers & in-home daycares,CheckInKids,checkinkids.com,https://www.checkinkids.com/blog/dcyf-approved-electronic-attendance-system-washington,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Positions as DCYF-approved attendance system in WA.
149,Flight schools,Flight Schedule Pro,flightschedulepro.com,https://www.flightschedulepro.com/faa-part-141-compliance-software,unverified,unverified,https://www.flightschedulepro.com/plans-and-pricing,$60/mo flat starting,self-serve public price,2001,11-50 employees,https://tracxn.com/d/companies/flight-schedule-pro/___o1wcd01i8dkBsqB5Y2xo1eH823RtdmEGz_YRcIXKRM,Crunchbase profile exists (rounds not in snippet),https://www.crunchbase.com/organization/flight-schedule-pro,unverified,unverified,unverified (host blocked),Longest US presence; 'many FSDOs have recognized and approved' it for Part 141.101 records. Price via https://www.getapp.com/hr-employee-management-software/a/flight-schedule-pro/. Part 141 implementation guide PDF https://go.flightschedulepro.com/hubfs/141%20Implementation%20Guide.pdf.
149,Flight schools,Flight Circle,flightcircle.com,https://www.flightcircle.com/,unverified,unverified,https://www.flightcircle.com/blog/docs/about-flight-circle/pricing/,$10/mo per aircraft or sim; unlimited users/instructors,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Cheapest published price in category (https://www.aviatize.com/per-aircraft-vs-per-user-pricing); EAA flying-club benefit (https://www.eaa.org/eaa/pilots/flying-club/benefits-and-discounts/flight-circle); 61/141 training module.
149,Flight schools,Aviatize,aviatize.com,https://www.aviatize.com/for/part-141-flight-schools,unverified,unverified,https://www.aviatize.com/pricing,$29/aircraft/mo starting; unlimited users; Core/Plus/Premium/Enterprise; 30-day guided trial,self-serve public price,2015,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Mesa, AZ with Belgian engineering roots (https://www.aviatize.com/about); supports 110+ aviation authorities; US landing https://www.aviatize.com/for/flight-schools-in-usa. Capterra https://www.capterra.com/p/10036917/Aviatize/."
149,Flight schools,FlightLogger,flightlogger.net,https://www.flightlogger.net/packages,unverified,unverified,https://www.flightlogger.net/packages,custom quote by training volume,contact-sales,2011,54 employees,https://pitchbook.com/profiles/company/489477-07,PitchBook/Crunchbase profiles exist,https://www.crunchbase.com/organization/flightlogger,unverified,unverified,unverified (host blocked),"Aarhus, Denmark; 45 countries; EASA ATO strength. Comparison vs Flight Circle https://www.flightlogger.net/flightlogger-vs-flight-circle-which-platform-fits-your-flight-school."
149,Flight schools,Talon Systems (ETA),unverified,https://www.aviatize.com/blog/best-flight-school-management-software-2026,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Universities and collegiate Part 141 programs: curriculum, student records, dispatch."
149,Flight schools,Sky Schedule,skyschedule.io,https://www.skyschedule.io/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Scheduling, billing, training records for Part 61/141."
149,Flight schools,Pilot Path Pro (Aviator Assistant),aviatorassistant.com,https://www.aviatorassistant.com/products/school-platform,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Scheduling, automated logbooks, maintenance, Part 141 records."
149,Flight schools,AerScheduler,aerscheduler.com,https://www.aerscheduler.com/compare/flight-circle,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Publishes Flight Circle comparison page.
149,Flight schools,Private Radar / Flylogs,unverified,https://www.aviatize.com/blog/best-flight-school-management-software-2026,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Roundup mentions only.
156,Boutique fitness & yoga studios,Mindbody,mindbodyonline.com,https://www.mindbodyonline.com/business/education/blog/new-mindbody-pricing-united-states,unverified,unverified,https://www.mindbodyonline.com/business/education/blog/new-mindbody-pricing-united-states,advertised from $99/mo per location (Starter); studios quoted $129-159; staff +$30-50/mo each; branded app ~$199/mo,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),"Largest incumbent; exact plan pricing requires sales call (https://vibefam.com/mindbody-pricing/, https://koalendar.com/blog/mindbody-pricing-costs)."
156,Boutique fitness & yoga studios,Momence (Clubessential Holdings),momence.com,https://momence.com/pricing,unverified,unverified,https://momence.com/pricing,"not published; reported ~$250/mo to $2,000+/mo; +1% Stripe markup",contact-sales,2020,unverified,unverified,acquired by Clubessential Holdings Jan 2025,https://athletechnews.com/clubessential-holdings-acquires-saas-platform-momence/,unverified,unverified,unverified (host blocked),San Francisco; co-founder/CEO Vojta Drmota. Price range via https://vibefam.com/momence-pricing-2026/. CB Insights https://www.cbinsights.com/company/momence.
156,Boutique fitness & yoga studios,Arketa,arketa.com,https://www.arketa.com/pricing,unverified,unverified,https://www.arketa.com/pricing,"$49/mo (Individual Basic, annual); Growth $83; Suite $124; Studio tiers custom ($149-699/mo estimates); +3% Arketa fee",self-serve public price,unverified,105 employees,https://pitchbook.com/profiles/company/439508-26,$7.6M seed May 16 2025 (First Round) + $15M Series A Jun 9 2025 (Inspired Capital); ~$22.6M total,https://vibefam.com/arketa-pricing-2026/,unverified,unverified,unverified (host blocked),Tier prices per https://www.stackscored.com/pricing/fitness-studio-management/arketa/. Headcount >50 so no bonus.
156,Boutique fitness & yoga studios,Walla,hellowalla.com,https://www.hellowalla.com/made-for/yoga,unverified,unverified,https://www.hellowalla.com/us/pricing,$320/mo flat starting,self-serve public price,2020,nearly 50 employees,https://www.sdbj.com/technology/software/walla-bolsters-financial-fitness-of-fitness-studios/,"$5M strategic Oct 28 2025 (Social Leverage, Ankona); $8M Series A 2022 (Industry Ventures); ~$18M lifetime",https://app.dealroom.co/companies/walla_software,unverified,unverified,unverified (host blocked),"San Diego; founders Doug Hecht, Laura Munkholm, Matthew Ausonio. Yoga/pilates/barre focus. 2022 raise https://www.businesswire.com/news/home/20220714005154/en/5249703/. Price per https://www.softwareadvice.com/fitness/walla-profile/."
156,Boutique fitness & yoga studios,WellnessLiving,wellnessliving.com,https://www.wellnessliving.com/pricing/,unverified,unverified,https://www.wellnessliving.com/pricing/,$69/mo (Starter); Business $199/mo; BusinessPro $349/mo; Enterprise custom,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Real costs $200-500+/mo after mandatory processor and add-on fees per https://schedulingkit.com/pricing-guides/wellnessliving-pricing. 10+ years in market.
156,Boutique fitness & yoga studios,Zenoti,zenoti.com,https://www.booknetic.com/blog/yoga-studio-management-software,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Enterprise wellness platform; roundup mention.
156,Boutique fitness & yoga studios,Momoyoga,momoyoga.com,https://www.booknetic.com/blog/yoga-studio-management-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Affordable option for solo instructors/small studios per roundup.
156,Boutique fitness & yoga studios,StudioBookings,studiobookings.com,https://www.studiobookings.com/blog/best-yoga-studio-management-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Self-published guide.
156,Boutique fitness & yoga studios,Vagaro (yoga),vagaro.com,https://lunacal.ai/yoga-studio-booking-scheduling-software/best,unverified,unverified,https://www.guideflow.com/blog/barbershop-software,$23.99/mo (see niche 126 row),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (host blocked),Horizontal; yoga roundups name it.
